,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1414,CHEMBL3350036,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)OC,active,653.8640000000003,5.927300000000006,4.0,5.0,6.7447274948966935
1415,CHEMBL3350033,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)[S+](C)[O-],active,685.9310000000003,5.659400000000006,4.0,5.0,6.211124884224583
1416,CHEMBL3350032,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(C)=O)NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12,active,680.8900000000001,5.417000000000006,5.0,5.0,6.028724151261895
1417,CHEMBL344010,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H](CC(=O)N(C)CCn1cccn1)Cc1ccccc1,active,694.9429999999999,3.997600000000003,4.0,9.0,9.142667503568731
1418,CHEMBL3350028,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)SC(C)C,active,697.9860000000002,7.422500000000008,4.0,5.0,7.022276394711152
1419,CHEMBL3350020,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)NC(C)C,active,680.9340000000002,6.278900000000006,5.0,5.0,6.301029995663981
1420,CHEMBL316558,CCCCNS(=O)(=O)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NS(=O)(=O)CCc1ccccc1,active,641.8570000000002,1.3794000000000033,6.0,8.0,6.619788758288394
1421,CHEMBL328736,CCCCNS(=O)(=O)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)C(C)(C)C,active,740.0020000000002,2.405700000000005,6.0,9.0,9.455931955649724
1422,CHEMBL3350031,CCOC(=O)NC(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)NC[C@@H](C)CC,active,710.916,6.027000000000006,5.0,6.0,6.287350298372789
1423,CHEMBL90209,CCCCNS(=O)(=O)C[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NCCCC(C)C,inactive,420.66000000000037,2.7925000000000004,4.0,5.0,4.853871964321762
1424,CHEMBL439616,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H](CC(=O)N(C)CCc1ccncc1)Cc1ccccc1,active,705.9659999999999,4.738600000000004,4.0,8.0,8.522878745280337
1425,CHEMBL335338,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cn1cccn1)NC(=O)[C@@H](CC(=O)N(C)CCc1ccccn1)Cc1ccccc1,active,688.914,3.9361000000000033,4.0,8.0,8.795880017344075
1426,CHEMBL93697,CCCCNS(=O)(=O)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H](N)CC(C)C,inactive,449.65800000000036,1.256300000000002,5.0,6.0,3.0
1427,CHEMBL328238,CCCCNS(=O)(=O)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)C(C)(C)C,active,716.0200000000003,3.4860000000000033,5.0,8.0,8.769551078621726
1428,CHEMBL8665,CCCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,654.8710000000003,1.8563000000000025,5.0,8.0,9.67778070526608
1429,CHEMBL266139,C#CCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,650.8390000000004,1.0795000000000021,5.0,8.0,9.2839966563652
1430,CHEMBL3350023,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)Nc1ccccc1,active,714.9510000000002,7.393000000000008,5.0,5.0,6.508638306165727
1431,CHEMBL406692,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)Sc1cccs1,active,710.9849999999998,3.2835000000000036,5.0,9.0,7.886056647693163
1432,CHEMBL3350021,CCNC(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)NC[C@@H](C)CC,active,666.907,5.890400000000007,5.0,5.0,6.0
1433,CHEMBL3350027,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(N)NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12,active,638.8530000000003,5.2396000000000065,5.0,5.0,6.0
1434,CHEMBL92377,CCCCNS(=O)(=O)C[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1cc2ccccc2[nH]1,active,616.7850000000003,2.128600000000002,7.0,7.0,7.958607314841775
1435,CHEMBL140436,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)C1CN(C)C1,active,676.9459999999999,2.981200000000002,4.0,9.0,8.4089353929735
1436,CHEMBL90402,CCCCNS(=O)(=O)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NCCCc1c[nH]cn1,inactive,444.64200000000034,1.7122000000000006,5.0,6.0,3.5086383061657274
1437,CHEMBL141948,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H](CC(=O)N(C)CCN(C)C)Cc1ccccc1,active,671.9489999999998,3.662500000000003,4.0,8.0,8.0268721464003
1438,CHEMBL343968,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H](CC(=O)N(C)CCc1ccccn1)Cc1ccccc1,active,705.9659999999999,4.738600000000004,4.0,8.0,8.585026652029182
1439,CHEMBL334686,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H](CC(=O)N(C)CCc1c[nH]c2ccccc12)Cc1ccccc1,active,744.0149999999999,5.824900000000005,5.0,7.0,7.481486060122112
1440,CHEMBL276372,O=C(C[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)NCCN1CCOCC1,active,760.9589999999994,-0.13049999999999118,6.0,10.0,8.301029995663981
1441,CHEMBL91299,CCCCNS(=O)(=O)C[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)CCC(C)C,inactive,434.64300000000037,2.319099999999999,4.0,5.0,3.0
1442,CHEMBL327595,CCCCNS(=O)(=O)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CCc1ccccc1,active,605.8020000000002,1.9663000000000033,6.0,7.0,7.1938200260161125
1443,CHEMBL267277,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1,active,676.8809999999999,1.4380000000000048,6.0,8.0,9.638272163982407
1444,CHEMBL276749,CCCCNS(=O)(=O)C[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CCc1ccccc1,inactive,605.8020000000002,1.9663000000000033,6.0,7.0,4.6777807052660805
1445,CHEMBL3350030,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12,active,703.9280000000001,6.289200000000007,5.0,5.0,7.070581074285707
1446,CHEMBL276553,CCCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(F)(F)C(=O)NCCN1CCOCC1,active,774.929,0.5330000000000066,5.0,10.0,9.356547323513812
1447,CHEMBL3350022,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)S(C)(=O)=O,active,701.9300000000003,5.325500000000005,4.0,6.0,6.0
1448,CHEMBL8896,C=CCSC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)NCCN1CCOCC1,active,753.0009999999997,0.7804000000000051,5.0,10.0,8.823908740944319
1449,CHEMBL8477,C=CCSC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,668.9230000000002,2.3489000000000013,5.0,8.0,9.769551078621726
1450,CHEMBL330573,CCCCNS(=O)(=O)C[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H](O)CC(C)C,inactive,450.64200000000034,1.2899000000000003,5.0,6.0,3.0
1451,CHEMBL262712,C=CCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,652.8550000000004,1.6323000000000023,5.0,8.0,9.657577319177793
1452,CHEMBL3350034,CC[C@H](C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)S(=O)(=O)C(C)C,active,729.9840000000003,6.104100000000006,4.0,6.0,6.0
